localhour,latitude,longitude,tz_offset,summary,ozone,ozone_error,temperature,temperature_error,dew_point,dew_point_error,humidity,humidity_error,visibility,visibility_error,apparent_temperature,apparent_temperature_error,pressure,pressure_error,wind_speed,wind_speed_error,cloud_cover,cloud_cover_error,wind_bearing,precip_intensity,precip_intensity_error,precip_probability,precip_type,irradiance,location
2018-04-25 20:00:00,30.292432,-97.699662,-5.0,Mostly Cloudy,,,59.64,,55.91,,0.87,,10.0,,59.64,,1017.06,,2.39,,0.64,,355.0,0.0123,,0.41,,,
2018-04-25 21:00:00,30.292432,-97.699662,-5.0,Mostly Cloudy,,,59.13,,55.03,,0.86,,10.0,,59.13,,1018.56,,1.78,,0.86,,344.0,0.0011,,0.09,,,
2018-04-25 22:00:00,30.292432,-97.699662,-5.0,Mostly Cloudy,,,58.16,,53.62,,0.85,,10.0,,58.16,,1018.78,,2.2,,0.8,,348.0,0.0003,,0.04,,,
2018-04-25 23:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,56.48,,51.96,,0.85,,10.0,,56.48,,1019.28,,2.36,,0.55,,340.0,0.0,,0.0,,,
2018-04-26 00:00:00,30.292432,-97.699662,-5.0,Mostly Cloudy,,,55.55,,51.07,,0.85,,10.0,,55.55,,1018.85,,2.16,,0.84,,344.0,0.0,,0.0,,,
2018-04-26 01:00:00,30.292432,-97.699662,-5.0,Mostly Cloudy,,,54.96,,50.23,,0.84,,10.0,,54.96,,1018.63,,1.36,,0.91,,347.0,0.0,,0.0,,,
2018-04-26 02:00:00,30.292432,-97.699662,-5.0,Mostly Cloudy,,,54.17,,49.56,,0.84,,10.0,,54.17,,1018.4,,0.73,,0.93,,339.0,0.0,,0.0,,,
2018-04-26 03:00:00,30.292432,-97.699662,-5.0,Mostly Cloudy,,,53.16,,48.93,,0.86,,10.0,,53.16,,1018.05,,0.59,,0.86,,336.0,0.0,,0.0,,,
2018-04-26 04:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,51.73,,47.98,,0.87,,10.0,,51.73,,1018.05,,0.66,,0.54,,339.0,0.0,,0.0,,,
2018-04-26 05:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,50.4,,47.09,,0.88,,10.0,,50.4,,1018.24,,0.34,,0.25,,332.0,0.0,,0.0,,,
2018-04-26 06:00:00,30.292432,-97.699662,-5.0,Clear,,,49.34,,46.28,,0.89,,10.0,,49.34,,1017.87,,0.32,,0.12,,325.0,0.0,,0.0,,,
2018-04-26 07:00:00,30.292432,-97.699662,-5.0,Clear,,,48.55,,45.73,,0.9,,10.0,,48.55,,1018.37,,0.43,,0.16,,333.0,0.0,,0.0,,,
2018-04-26 08:00:00,30.292432,-97.699662,-5.0,Clear,,,50.72,,47.45,,0.89,,10.0,,50.72,,1018.62,,0.54,,0.08,,321.0,0.0,,0.0,,,
2018-04-26 09:00:00,30.292432,-97.699662,-5.0,Clear,,,55.08,,49.82,,0.82,,10.0,,55.08,,1018.96,,0.88,,0.0,,326.0,0.0,,0.0,,,
2018-04-26 10:00:00,30.292432,-97.699662,-5.0,Clear,,,60.3,,50.58,,0.7,,10.0,,60.3,,1018.7,,1.04,,0.0,,11.0,0.0,,0.0,,,
2018-04-26 11:00:00,30.292432,-97.699662,-5.0,Clear,,,64.27,,50.69,,0.61,,10.0,,64.27,,1018.13,,0.84,,0.0,,4.0,0.0,,0.0,,,
2018-04-26 12:00:00,30.292432,-97.699662,-5.0,Clear,,,67.97,,50.0,,0.53,,10.0,,67.97,,1017.73,,0.89,,0.0,,16.0,0.0,,0.0,,,
2018-04-26 13:00:00,30.292432,-97.699662,-5.0,Clear,,,71.06,,49.64,,0.47,,10.0,,71.06,,1017.0,,1.05,,0.0,,27.0,0.0,,0.0,,,
2018-04-26 14:00:00,30.292432,-97.699662,-5.0,Clear,,,73.43,,48.86,,0.42,,10.0,,73.43,,1015.92,,0.49,,0.0,,45.0,0.0,,0.0,,,
2018-04-26 15:00:00,30.292432,-97.699662,-5.0,Clear,,,75.72,,48.49,,0.38,,10.0,,75.72,,1014.71,,0.3,,0.0,,57.0,0.0,,0.0,,,
2018-04-26 16:00:00,30.292432,-97.699662,-5.0,Clear,,,77.15,,48.36,,0.36,,10.0,,77.15,,1013.62,,0.5,,0.0,,134.0,0.0,,0.0,,,
2018-04-26 17:00:00,30.292432,-97.699662,-5.0,Clear,,,77.61,,48.92,,0.37,,10.0,,77.61,,1013.0,,0.65,,0.0,,155.0,0.0,,0.0,,,
2018-04-26 18:00:00,30.292432,-97.699662,-5.0,Clear,,,76.63,,49.25,,0.38,,10.0,,76.63,,1013.2,,0.85,,0.01,,120.0,0.0,,0.0,,,
2018-04-26 19:00:00,30.292432,-97.699662,-5.0,Clear,,,74.78,,49.51,,0.41,,10.0,,74.78,,1012.82,,1.3,,0.0,,125.0,0.0,,0.0,,,
2018-04-26 20:00:00,30.292432,-97.699662,-5.0,Clear,,,71.06,,50.29,,0.48,,10.0,,71.06,,1013.27,,0.53,,0.0,,112.0,0.0,,0.0,,,
2018-04-26 21:00:00,30.292432,-97.699662,-5.0,Clear,,,66.68,,50.5,,0.56,,10.0,,66.68,,1014.06,,0.37,,0.0,,118.0,0.0,,0.0,,,
2018-04-26 22:00:00,30.292432,-97.699662,-5.0,Clear,,,63.51,,50.35,,0.62,,10.0,,63.51,,1014.99,,0.15,,0.0,,89.0,0.0,,0.0,,,
2018-04-26 23:00:00,30.292432,-97.699662,-5.0,Clear,,,61.15,,50.53,,0.68,,10.0,,61.15,,1015.54,,0.1,,0.0,,99.0,0.0,,0.0,,,
2018-04-27 00:00:00,30.292432,-97.699662,-5.0,Clear,,,59.16,,50.56,,0.73,,10.0,,59.16,,1015.53,,0.03,,0.0,,81.0,0.0,,0.0,,,
2018-04-27 01:00:00,30.292432,-97.699662,-5.0,Clear,,,57.6,,50.32,,0.77,,10.0,,57.6,,1016.11,,0.01,,0.0,,53.0,0.0,,0.0,,,
2018-04-27 02:00:00,30.292432,-97.699662,-5.0,Clear,,,56.66,,49.75,,0.78,,10.0,,56.66,,1015.57,,0.23,,0.0,,27.0,0.0,,0.0,,,
2018-04-27 03:00:00,30.292432,-97.699662,-5.0,Clear,,,55.15,,49.16,,0.8,,10.0,,55.15,,1015.63,,0.07,,0.0,,14.0,0.0,,0.0,,,
2018-04-27 04:00:00,30.292432,-97.699662,-5.0,Clear,,,55.23,,49.34,,0.8,,10.0,,55.23,,1015.91,,0.51,,0.14,,355.0,0.0,,0.0,,,
2018-04-27 05:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,56.94,,49.55,,0.76,,10.0,,56.94,,1017.61,,0.63,,0.55,,358.0,0.0,,0.0,,,
2018-04-27 06:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,55.6,,49.23,,0.79,,10.0,,55.6,,1017.96,,0.25,,0.29,,346.0,0.0,,0.0,,,
2018-04-27 07:00:00,30.292432,-97.699662,-5.0,Clear,,,55.5,,49.24,,0.79,,10.0,,55.5,,1018.34,,0.45,,0.14,,2.0,0.0,,0.0,,,
2018-04-27 08:00:00,30.292432,-97.699662,-5.0,Mostly Cloudy,,,58.2,,51.03,,0.77,,10.0,,58.2,,1019.42,,0.4,,0.67,,357.0,0.0002,,0.03,,,
2018-04-27 09:00:00,30.292432,-97.699662,-5.0,Mostly Cloudy,,,62.78,,52.55,,0.69,,10.0,,62.78,,1020.11,,0.51,,0.62,,13.0,0.0,,0.0,,,
2018-04-27 10:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,67.31,,52.94,,0.6,,10.0,,67.31,,1020.52,,0.88,,0.37,,19.0,0.0,,0.0,,,
2018-04-27 11:00:00,30.292432,-97.699662,-5.0,Mostly Cloudy,,,70.58,,52.6,,0.53,,10.0,,70.58,,1020.81,,0.51,,0.6,,19.0,0.0,,0.0,,,
2018-04-27 12:00:00,30.292432,-97.699662,-5.0,Clear,,,74.26,,51.92,,0.46,,10.0,,74.26,,1020.31,,0.84,,0.22,,20.0,0.0,,0.0,,,
2018-04-27 13:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,76.38,,51.11,,0.41,,10.0,,76.38,,1019.42,,1.05,,0.3,,30.0,0.0,,0.0,,,
2018-04-27 14:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,77.72,,50.84,,0.39,,10.0,,77.72,,1018.52,,0.76,,0.58,,346.0,0.0,,0.0,,,
2018-04-27 15:00:00,30.292432,-97.699662,-5.0,Mostly Cloudy,,,78.53,,50.84,,0.38,,10.0,,78.53,,1017.81,,0.71,,0.75,,4.0,0.0,,0.0,,,
2018-04-27 16:00:00,30.292432,-97.699662,-5.0,Mostly Cloudy,,,79.43,,50.72,,0.37,,10.0,,79.43,,1016.82,,0.6,,0.72,,334.0,0.0,,0.0,,,
2018-04-27 17:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,79.58,,50.43,,0.36,,10.0,,79.58,,1015.94,,0.54,,0.52,,303.0,0.0,,0.0,,,
2018-04-27 18:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,78.87,,50.39,,0.37,,10.0,,78.87,,1015.64,,0.45,,0.43,,308.0,0.0,,0.0,,,
2018-04-27 19:00:00,30.292432,-97.699662,-5.0,Clear,,,77.26,,51.56,,0.41,,10.0,,77.26,,1015.56,,0.13,,0.0,,309.0,0.0,,0.0,,,
2018-04-27 20:00:00,30.292432,-97.699662,-5.0,Clear,,,73.56,,52.38,,0.48,,10.0,,73.56,,1015.92,,0.08,,0.0,,160.0,0.0,,0.0,,,
2018-04-27 21:00:00,30.292432,-97.699662,-5.0,Clear,,,69.35,,52.67,,0.55,,10.0,,69.35,,1016.3,,0.11,,0.0,,183.0,0.0,,0.0,,,
2018-04-27 22:00:00,30.292432,-97.699662,-5.0,Clear,,,66.73,,52.96,,0.61,,10.0,,66.73,,1016.88,,0.01,,0.0,,231.0,0.0,,0.0,,,
2018-04-27 23:00:00,30.292432,-97.699662,-5.0,Clear,,,64.67,,53.1,,0.66,,10.0,,64.67,,1016.82,,0.04,,0.0,,81.0,0.0,,0.0,,,
2018-04-28 00:00:00,30.292432,-97.699662,-5.0,Clear,,,62.72,,53.22,,0.71,,10.0,,62.72,,1016.91,,0.11,,0.0,,226.0,0.0,,0.0,,,
2018-04-28 01:00:00,30.292432,-97.699662,-5.0,Clear,,,61.47,,53.03,,0.74,,10.0,,61.47,,1016.91,,0.1,,0.0,,252.0,0.0,,0.0,,,
2018-04-28 02:00:00,30.292432,-97.699662,-5.0,Clear,,,60.12,,52.96,,0.77,,10.0,,60.12,,1016.91,,0.12,,0.0,,221.0,0.0,,0.0,,,
2018-04-28 03:00:00,30.292432,-97.699662,-5.0,Clear,,,59.72,,52.63,,0.77,,10.0,,59.72,,1016.73,,0.21,,0.0,,244.0,0.0,,0.0,,,
2018-04-28 04:00:00,30.292432,-97.699662,-5.0,Clear,,,59.16,,52.7,,0.79,,10.0,,59.16,,1016.42,,0.11,,0.0,,227.0,0.0,,0.0,,,
2018-04-28 05:00:00,30.292432,-97.699662,-5.0,Clear,,,57.81,,52.38,,0.82,,10.0,,57.81,,1016.6,,0.12,,0.0,,261.0,0.0,,0.0,,,
2018-04-28 06:00:00,30.292432,-97.699662,-5.0,Clear,,,57.0,,52.06,,0.84,,10.0,,57.0,,1016.9,,0.06,,0.0,,305.0,0.0,,0.0,,,
2018-04-28 07:00:00,30.292432,-97.699662,-5.0,Clear,,,55.82,,51.6,,0.86,,10.0,,55.82,,1017.52,,0.05,,0.0,,299.0,0.0,,0.0,,,
2018-04-28 08:00:00,30.292432,-97.699662,-5.0,Clear,,,57.46,,53.16,,0.86,,9.58,,57.46,,1018.06,,0.03,,0.0,,282.0,0.0,,0.0,,,
2018-04-28 09:00:00,30.292432,-97.699662,-5.0,Clear,,,65.92,,56.46,,0.72,,10.0,,65.92,,1018.3,,0.16,,0.06,,241.0,0.0,,0.0,,,
2018-04-28 10:00:00,30.292432,-97.699662,-5.0,Clear,,,72.97,,57.43,,0.58,,10.0,,72.97,,1018.73,,0.71,,0.06,,211.0,0.0,,0.0,,,
2018-04-28 11:00:00,30.292432,-97.699662,-5.0,Clear,,,77.57,,56.23,,0.48,,10.0,,77.57,,1018.75,,1.27,,0.0,,198.0,0.0,,0.0,,,
2018-04-28 12:00:00,30.292432,-97.699662,-5.0,Clear,,,80.2,,54.47,,0.41,,10.0,,80.2,,1018.45,,2.19,,0.0,,171.0,0.0,,0.0,,,
2018-04-28 13:00:00,30.292432,-97.699662,-5.0,Clear,,,81.76,,53.9,,0.38,,10.0,,81.76,,1017.76,,1.49,,0.06,,174.0,0.0,,0.0,,,
2018-04-28 14:00:00,30.292432,-97.699662,-5.0,Clear,,,82.65,,52.87,,0.36,,10.0,,82.65,,1017.22,,1.18,,0.12,,152.0,0.0,,0.0,,,
2018-04-28 15:00:00,30.292432,-97.699662,-5.0,Clear,,,83.68,,52.51,,0.34,,10.0,,83.68,,1016.44,,1.32,,0.06,,157.0,0.0,,0.0,,,
2018-04-28 16:00:00,30.292432,-97.699662,-5.0,Clear,,,84.17,,52.39,,0.34,,10.0,,84.17,,1015.85,,1.14,,0.2,,140.0,0.0,,0.0,,,
2018-04-28 17:00:00,30.292432,-97.699662,-5.0,Clear,,,84.01,,52.14,,0.33,,10.0,,84.01,,1014.95,,1.72,,0.19,,163.0,0.0,,0.0,,,
2018-04-28 18:00:00,30.292432,-97.699662,-5.0,Clear,,,82.83,,52.21,,0.35,,10.0,,82.83,,1014.91,,1.59,,0.18,,144.0,0.0,,0.0,,,
2018-04-28 19:00:00,30.292432,-97.699662,-5.0,Clear,,,81.09,,52.16,,0.37,,10.0,,81.09,,1015.08,,1.29,,0.01,,143.0,0.0,,0.0,,,
2018-04-28 20:00:00,30.292432,-97.699662,-5.0,Clear,,,77.52,,52.58,,0.42,,10.0,,77.52,,1015.29,,0.74,,0.0,,142.0,0.0,,0.0,,,
2018-04-28 21:00:00,30.292432,-97.699662,-5.0,Clear,,,73.58,,53.13,,0.49,,10.0,,73.58,,1015.77,,0.78,,0.0,,129.0,0.0,,0.0,,,
2018-04-28 22:00:00,30.292432,-97.699662,-5.0,Clear,,,71.09,,53.37,,0.54,,10.0,,71.09,,1016.33,,0.7,,0.0,,129.0,0.0,,0.0,,,
2018-04-28 23:00:00,30.292432,-97.699662,-5.0,Clear,,,69.43,,53.35,,0.57,,10.0,,69.43,,1016.93,,0.66,,0.0,,135.0,0.0,,0.0,,,
2018-04-29 00:00:00,30.292432,-97.699662,-5.0,Clear,,,67.8,,54.32,,0.62,,10.0,,67.8,,1017.35,,0.99,,0.0,,152.0,0.0,,0.0,,,
2018-04-29 01:00:00,30.292432,-97.699662,-5.0,Clear,,,66.06,,55.76,,0.69,,10.0,,66.06,,1017.54,,0.9,,0.0,,171.0,0.0,,0.0,,,
2018-04-29 02:00:00,30.292432,-97.699662,-5.0,Clear,,,64.45,,56.28,,0.75,,10.0,,64.45,,1017.74,,0.63,,0.0,,180.0,0.0,,0.0,,,
2018-04-29 03:00:00,30.292432,-97.699662,-5.0,Clear,,,62.84,,56.08,,0.79,,10.0,,62.84,,1017.65,,0.5,,0.0,,187.0,0.0,,0.0,,,
2018-04-29 04:00:00,30.292432,-97.699662,-5.0,Clear,,,61.26,,55.7,,0.82,,10.0,,61.26,,1017.82,,0.32,,0.0,,189.0,0.0,,0.0,,,
2018-04-29 05:00:00,30.292432,-97.699662,-5.0,Clear,,,60.08,,55.11,,0.84,,10.0,,60.08,,1017.93,,0.3,,0.0,,180.0,0.0,,0.0,,,
2018-04-29 06:00:00,30.292432,-97.699662,-5.0,Clear,,,58.75,,54.72,,0.86,,9.92,,58.75,,1018.26,,0.18,,0.0,,171.0,0.0,,0.0,,,
2018-04-29 07:00:00,30.292432,-97.699662,-5.0,Clear,,,57.61,,53.92,,0.87,,10.0,,57.61,,1018.61,,0.09,,0.0,,164.0,0.0,,0.0,,,
2018-04-29 08:00:00,30.292432,-97.699662,-5.0,Clear,,,60.22,,56.39,,0.87,,7.34,,60.22,,1019.49,,0.36,,0.06,,148.0,0.0,,0.0,,,
2018-04-29 09:00:00,30.292432,-97.699662,-5.0,Clear,,,66.1,,59.72,,0.8,,10.0,,66.17,,1020.01,,0.77,,0.0,,187.0,0.0,,0.0,,,
2018-04-29 10:00:00,30.292432,-97.699662,-5.0,Clear,,,71.46,,61.39,,0.71,,10.0,,71.62,,1020.31,,0.97,,0.0,,196.0,0.0,,0.0,,,
2018-04-29 11:00:00,30.292432,-97.699662,-5.0,Clear,,,75.27,,58.17,,0.55,,10.0,,75.27,,1020.33,,1.98,,0.0,,163.0,0.0,,0.0,,,
2018-04-29 12:00:00,30.292432,-97.699662,-5.0,Clear,,,77.56,,55.39,,0.46,,10.0,,77.56,,1020.21,,3.26,,0.14,,149.0,0.0,,0.0,,,
2018-04-29 13:00:00,30.292432,-97.699662,-5.0,Clear,,,78.85,,53.99,,0.42,,10.0,,78.85,,1019.51,,3.26,,0.0,,138.0,0.0,,0.0,,,
2018-04-29 14:00:00,30.292432,-97.699662,-5.0,Clear,,,79.53,,53.05,,0.4,,10.0,,79.53,,1018.82,,3.55,,0.01,,151.0,0.0,,0.0,,,
2018-04-29 15:00:00,30.292432,-97.699662,-5.0,Clear,,,80.78,,53.47,,0.39,,10.0,,80.78,,1018.42,,3.2,,0.0,,141.0,0.0,,0.0,,,
2018-04-29 16:00:00,30.292432,-97.699662,-5.0,Clear,,,81.24,,53.37,,0.38,,10.0,,81.24,,1017.54,,3.54,,0.0,,146.0,0.0,,0.0,,,
2018-04-29 17:00:00,30.292432,-97.699662,-5.0,Clear,,,79.96,,53.86,,0.41,,10.0,,79.96,,1016.71,,3.34,,0.01,,148.0,0.0,,0.0,,,
2018-04-29 18:00:00,30.292432,-97.699662,-5.0,Clear,,,78.99,,54.34,,0.43,,10.0,,78.99,,1016.52,,3.63,,0.0,,151.0,0.0,,0.0,,,
2018-04-29 19:00:00,30.292432,-97.699662,-5.0,Clear,,,78.3,,55.23,,0.45,,10.0,,78.3,,1016.76,,3.07,,0.22,,141.0,0.0,,0.0,,,
2018-04-29 20:00:00,30.292432,-97.699662,-5.0,Clear,,,75.61,,55.18,,0.49,,10.0,,75.61,,1016.91,,1.49,,0.21,,141.0,0.0,,0.0,,,
2018-04-29 21:00:00,30.292432,-97.699662,-5.0,Clear,,,72.25,,55.64,,0.56,,10.0,,72.25,,1016.91,,1.3,,0.2,,148.0,0.0,,0.0,,,
2018-04-29 22:00:00,30.292432,-97.699662,-5.0,Clear,,,70.27,,56.36,,0.61,,10.0,,70.27,,1017.8,,1.72,,0.0,,156.0,0.0,,0.0,,,
2018-04-29 23:00:00,30.292432,-97.699662,-5.0,Clear,,,68.77,,57.27,,0.67,,10.0,,68.77,,1017.94,,1.9,,0.0,,154.0,0.0,,0.0,,,
2018-04-30 00:00:00,30.292432,-97.699662,-5.0,Clear,,,67.0,,58.78,,0.75,,10.0,,67.0,,1018.2,,2.03,,0.18,,162.0,0.0,,0.0,,,
2018-04-30 01:00:00,30.292432,-97.699662,-5.0,Clear,,,65.31,,59.45,,0.81,,10.0,,65.36,,1018.74,,1.09,,0.06,,160.0,0.0,,0.0,,,
2018-04-30 02:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,64.06,,59.74,,0.86,,10.0,,64.2,,1018.61,,0.89,,0.55,,157.0,0.0,,0.0,,,
2018-04-30 03:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,63.77,,60.12,,0.88,,10.0,,63.98,,1018.03,,0.88,,0.53,,163.0,0.0,,0.0,,,
2018-04-30 04:00:00,30.292432,-97.699662,-5.0,Mostly Cloudy,,,63.99,,60.7,,0.89,,10.0,,64.27,,1017.34,,1.36,,0.89,,151.0,0.0,,0.0,,,
2018-04-30 05:00:00,30.292432,-97.699662,-5.0,Overcast,,,64.4,,61.21,,0.89,,10.0,,64.74,,1017.22,,1.5,,1.0,,144.0,0.0,,0.0,,,
2018-04-30 06:00:00,30.292432,-97.699662,-5.0,Overcast,,,64.38,,61.46,,0.9,,7.96,,64.76,,1016.6,,1.3,,1.0,,145.0,0.0,,0.0,,,
2018-04-30 07:00:00,30.292432,-97.699662,-5.0,Overcast,,,64.74,,61.86,,0.9,,7.48,,65.16,,1017.0,,1.4,,1.0,,148.0,0.0,,0.0,,,
2018-04-30 08:00:00,30.292432,-97.699662,-5.0,Overcast,,,65.36,,62.58,,0.91,,7.0,,65.86,,1017.88,,1.77,,1.0,,140.0,0.0,,0.0,,,
2018-04-30 09:00:00,30.292432,-97.699662,-5.0,Overcast,,,66.44,,63.37,,0.9,,8.49,,67.01,,1018.4,,2.06,,1.0,,146.0,0.0,,0.0,,,
2018-04-30 10:00:00,30.292432,-97.699662,-5.0,Overcast,,,67.77,,64.2,,0.88,,9.64,,68.4,,1018.59,,1.76,,1.0,,141.0,0.0,,0.0,,,
2018-04-30 11:00:00,30.292432,-97.699662,-5.0,Overcast,,,71.73,,65.82,,0.82,,9.64,,72.44,,1018.02,,2.83,,1.0,,153.0,0.0,,0.0,,,
2018-04-30 12:00:00,30.292432,-97.699662,-5.0,Mostly Cloudy,,,75.69,,65.77,,0.71,,10.0,,76.31,,1017.11,,3.58,,0.82,,150.0,0.0,,0.0,,,
2018-04-30 13:00:00,30.292432,-97.699662,-5.0,Mostly Cloudy,,,76.93,,64.91,,0.67,,10.0,,77.45,,1016.71,,3.9,,0.86,,145.0,0.0,,0.0,,,
2018-04-30 14:00:00,30.292432,-97.699662,-5.0,Overcast,,,77.16,,65.12,,0.66,,10.0,,77.71,,1016.49,,3.46,,0.97,,149.0,0.0,,0.0,,,
2018-04-30 15:00:00,30.292432,-97.699662,-5.0,Overcast,,,76.28,,64.76,,0.68,,10.0,,76.79,,1015.97,,3.54,,1.0,,151.0,0.0,,0.0,,,
2018-04-30 16:00:00,30.292432,-97.699662,-5.0,Overcast,,,75.94,,64.57,,0.68,,10.0,,76.43,,1015.29,,3.24,,1.0,,145.0,0.0,,0.0,,,
2018-04-30 17:00:00,30.292432,-97.699662,-5.0,Overcast,,,74.77,,64.61,,0.71,,10.0,,75.28,,1014.95,,3.3,,1.0,,142.0,0.0,,0.0,,,
2018-04-30 18:00:00,30.292432,-97.699662,-5.0,Overcast,,,72.05,,65.49,,0.8,,10.0,,72.71,,1014.96,,2.85,,1.0,,140.0,0.0003,,0.04,,,
2018-04-30 19:00:00,30.292432,-97.699662,-5.0,Overcast,,,71.42,,65.12,,0.81,,10.0,,72.05,,1014.56,,2.61,,1.0,,144.0,0.0003,,0.05,,,
2018-04-30 20:00:00,30.292432,-97.699662,-5.0,Overcast,,,71.2,,65.19,,0.81,,10.0,,71.85,,1014.57,,1.64,,1.0,,150.0,0.0,,0.0,,,
2018-04-30 21:00:00,30.292432,-97.699662,-5.0,Overcast,,,71.44,,65.35,,0.81,,10.0,,72.1,,1014.6,,1.61,,1.0,,143.0,0.0,,0.0,,,
2018-04-30 22:00:00,30.292432,-97.699662,-5.0,Overcast,,,70.9,,65.62,,0.83,,10.0,,71.61,,1014.71,,2.73,,1.0,,153.0,0.0008,,0.05,,,
2018-04-30 23:00:00,30.292432,-97.699662,-5.0,Overcast,,,70.65,,65.71,,0.84,,10.0,,71.38,,1014.42,,2.75,,1.0,,154.0,0.0,,0.0,,,
2018-05-01 00:00:00,30.292432,-97.699662,-5.0,Overcast,,,70.56,,65.89,,0.85,,10.0,,71.32,,1014.81,,3.08,,1.0,,151.0,0.0,,0.0,,,
2018-05-01 01:00:00,30.292432,-97.699662,-5.0,Overcast,,,70.48,,65.91,,0.85,,10.0,,71.25,,1014.46,,2.3,,1.0,,162.0,0.0,,0.0,,,
2018-05-01 02:00:00,30.292432,-97.699662,-5.0,Overcast,,,70.45,,65.93,,0.86,,10.0,,71.22,,1013.95,,3.0,,1.0,,161.0,0.0,,0.0,,,
2018-05-01 03:00:00,30.292432,-97.699662,-5.0,Overcast,,,70.32,,65.84,,0.86,,10.0,,71.08,,1013.42,,2.8,,0.98,,163.0,0.0,,0.0,,,
2018-05-01 04:00:00,30.292432,-97.699662,-5.0,Overcast,,,70.17,,65.85,,0.86,,10.0,,70.94,,1013.09,,2.69,,0.98,,156.0,0.0,,0.0,,,
2018-05-01 05:00:00,30.292432,-97.699662,-5.0,Overcast,,,69.97,,65.96,,0.87,,10.0,,70.76,,1012.61,,2.83,,1.0,,159.0,0.0,,0.0,,,
2018-05-01 06:00:00,30.292432,-97.699662,-5.0,Overcast,,,69.87,,66.16,,0.88,,10.0,,70.69,,1012.72,,2.78,,1.0,,150.0,0.0,,0.0,,,
2018-05-01 07:00:00,30.292432,-97.699662,-5.0,Overcast,,,69.82,,66.44,,0.89,,9.31,,70.69,,1012.95,,2.1,,1.0,,155.0,0.0,,0.0,,,
2018-05-01 08:00:00,30.292432,-97.699662,-5.0,Overcast,,,69.77,,66.77,,0.9,,5.71,,70.69,,1013.79,,2.12,,1.0,,156.0,0.0,,0.0,,,
2018-05-01 09:00:00,30.292432,-97.699662,-5.0,Overcast,,,69.86,,67.32,,0.92,,3.23,,70.85,,1013.92,,2.16,,1.0,,153.0,0.0002,,0.04,,,
2018-05-01 10:00:00,30.292432,-97.699662,-5.0,Overcast,,,70.79,,67.99,,0.91,,6.96,,71.84,,1014.54,,1.84,,1.0,,165.0,0.0004,,0.07,,,
2018-05-01 11:00:00,30.292432,-97.699662,-5.0,Overcast,,,71.73,,68.89,,0.91,,6.82,,72.87,,1014.62,,3.09,,1.0,,164.0,0.0007,,0.1,,,
2018-05-01 12:00:00,30.292432,-97.699662,-5.0,Overcast,,,73.22,,69.74,,0.89,,8.5,,74.42,,1014.13,,3.57,,1.0,,157.0,0.0002,,0.04,,,
2018-05-01 13:00:00,30.292432,-97.699662,-5.0,Overcast,,,74.91,,70.33,,0.86,,9.72,,76.13,,1013.53,,3.16,,1.0,,159.0,0.0,,0.0,,,
2018-05-01 14:00:00,30.292432,-97.699662,-5.0,Overcast,,,76.54,,70.81,,0.83,,10.0,,77.78,,1013.51,,3.22,,1.0,,166.0,0.0,,0.0,,,
2018-05-01 15:00:00,30.292432,-97.699662,-5.0,Overcast,,,78.35,,71.49,,0.8,,10.0,,79.62,,1012.81,,3.9,,1.0,,162.0,0.0,,0.0,,,
2018-05-01 16:00:00,30.292432,-97.699662,-5.0,Overcast,,,78.86,,71.62,,0.79,,10.0,,81.81,,1012.16,,3.23,,1.0,,151.0,0.0,,0.0,,,
2018-05-01 17:00:00,30.292432,-97.699662,-5.0,Overcast,,,78.05,,71.45,,0.8,,10.0,,79.33,,1012.21,,3.56,,1.0,,145.0,0.0,,0.0,,,
2018-05-01 18:00:00,30.292432,-97.699662,-5.0,Overcast,,,76.16,,71.0,,0.84,,9.61,,77.43,,1012.56,,3.66,,0.98,,149.0,0.0,,0.0,,,
2018-05-01 19:00:00,30.292432,-97.699662,-5.0,Overcast,,,75.64,,70.76,,0.85,,10.0,,76.9,,1012.27,,3.56,,1.0,,142.0,0.0,,0.0,,,
2018-05-01 20:00:00,30.292432,-97.699662,-5.0,Overcast,,,75.12,,70.35,,0.85,,10.0,,76.33,,1012.5,,3.51,,0.98,,143.0,0.0,,0.0,,,
2018-05-01 21:00:00,30.292432,-97.699662,-5.0,Overcast,,,74.72,,70.04,,0.85,,10.0,,75.91,,1013.02,,3.46,,0.98,,138.0,0.0,,0.0,,,
2018-05-01 22:00:00,30.292432,-97.699662,-5.0,Overcast,,,74.49,,69.9,,0.86,,10.0,,75.66,,1013.74,,3.41,,1.0,,144.0,0.0,,0.0,,,
2018-05-01 23:00:00,30.292432,-97.699662,-5.0,Overcast,,,74.39,,70.01,,0.86,,10.0,,75.59,,1013.94,,3.97,,1.0,,146.0,0.0,,0.0,,,
